Price,Close,High,Low,Open,Volume
Ticker,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
Date,,,,,
2024-06-25,51.241634368896484,51.571134873854106,50.92902851598889,51.52889179784879,13962500
2024-06-26,51.87528991699219,52.02736756819884,51.46130003916516,51.59647981546662,17096700
2024-06-27,52.01047134399414,52.01047134399414,51.419058595302545,51.917534640536005,13755300
2024-06-28,52.56808090209961,52.846887750075645,52.078052252468154,52.1118479985682,22429400
2024-07-01,53.34536361694336,53.50589179912426,52.88913071433406,52.98206740445148,20236800
2024-07-02,53.16794204711914,53.51434039482012,52.77085007916688,53.294674486277465,24335300
2024-07-03,54.22404098510742,54.78165475509446,53.60728304012281,53.61573036629951,29884200
2024-07-04,53.95368194580078,54.66337337732328,53.928336744086465,54.61268297389465,7984300
2024-07-05,53.734012603759766,53.94523121182948,53.38761421544304,53.48055091866414,13138400
2024-07-08,53.31156921386719,53.42985432795796,52.94827299222363,53.29467456336546,18662500
2024-07-09,53.243988037109375,53.421410897475106,52.982075798278835,53.201744959347096,9794400
2024-07-10,52.525840759277344,53.01586946629579,52.247033878650385,52.94827796618009,17384000
2024-07-11,52.390655517578125,52.9651703168785,52.24702842922292,52.73705386219102,13413600
2024-07-12,53.15949249267578,53.15949249267578,52.34841389113209,52.44135058519353,13141700
2024-07-15,53.21863555908203,53.37916052180811,52.73705422502419,53.05810737341615,10198000
2024-07-16,52.6610221862793,52.66946951207134,51.8499403238223,52.62722643723109,22363900
2024-07-17,52.17099380493164,52.39911027795702,52.027366705030495,52.280828378523125,23145000
2024-07-18,51.680965423583984,52.30617389674121,51.58803194699283,52.12875104651256,20625500
2024-07-19,51.63871765136719,51.858386779904315,51.064202854648215,51.70630914412931,20553900
2024-07-22,51.5795783996582,51.76545178791517,51.30921886561528,51.63871934629635,13095200
2024-07-23,50.886783599853516,51.19938621851689,50.692462878903854,51.19938621851689,22512000
2024-07-24,51.19939041137695,51.326122868128685,50.869889891350766,50.912132969287924,17817300
2024-07-25,51.174041748046875,51.69786296950755,50.91212952584652,51.1149007983468,17959500
2024-07-26,51.934425354003906,52.162541806595605,51.545780718325595,51.9175274808927,72721200
2024-07-29,52.02736282348633,52.213232984612574,51.66406660350622,52.12029629257955,28005900
2024-07-30,50.87833786010742,51.63027556724674,50.861439985201585,51.56268406762339,28562300
2024-07-31,52.06960678100586,52.11184985366483,51.334563780392344,51.46129622130911,34433100
2024-08-01,50.90367889404297,52.27237441997417,50.878333695229,52.25547654645158,40469400
2024-08-02,50.1939811706543,51.41059898146796,50.15173810096889,51.23317615502548,35296000
2024-08-05,49.934593200683594,50.25861540341996,48.95376733958434,49.312819872529005,24635900
2024-08-06,50.188560485839844,50.37246471722133,49.304062979464724,49.68938994884649,23930200
2024-08-07,50.092227935791016,50.43376531447137,49.934594785526805,50.18855967658317,19243400
2024-08-08,49.78571319580078,50.354944337626954,49.759442119945284,49.94334633228569,14584800
2024-08-09,49.96961975097656,50.057192229196794,49.479205187185904,50.02216190163834,21989300
2024-08-12,49.715660095214844,50.01341122930118,49.4967255360536,50.00465197615602,18421500
2024-08-13,49.49672317504883,49.90832119565504,49.49672317504883,49.90832119565504,26100900
2024-08-14,49.04133605957031,49.12015262615023,48.58595182385034,49.00630573205126,51693500
2024-08-15,49.242759704589844,49.35660660856732,48.76986026407681,48.95376782917156,28153700
2024-08-16,49.11140060424805,49.12015651648333,48.6297419144033,48.99755370113236,44280200
2024-08-19,49.89956283569336,50.372462271147285,49.35660608054782,49.49672406060719,28349600
2024-08-20,50.092227935791016,50.43376531447137,49.75069055711065,50.24986108605522,19475800
2024-08-21,51.0555419921875,51.28323581994204,50.88039366484011,51.01175574551977,23200300
2024-08-22,51.12559509277344,51.12559509277344,50.66145159289496,51.002992283978514,17719100
2024-08-23,50.26737594604492,51.12559901411114,50.136013874731454,51.02050802078987,24018700
2024-08-26,50.83660125732422,51.27447035228942,50.83660125732422,51.23068411092811,17168700
2024-08-27,52.369144439697266,52.666895565576205,51.747371110580595,52.28157195471717,35232600
2024-08-28,51.992576599121094,52.10642350182533,51.38831843678536,51.992576599121094,21280300
2024-08-29,51.931278228759766,52.518024601002864,51.75612990835841,52.02760997201433,19175500
2024-08-30,52.17647933959961,52.30783805456992,51.73861027501354,51.773637261266785,36685200
2024-09-02,51.44086456298828,51.56346737939995,51.16062525889221,51.510921883505155,13155000
2024-09-03,49.52299499511719,50.749029822608755,49.45293767562758,50.749029822608755,29504400
2024-09-04,49.908321380615234,50.30240089722724,49.45293711671299,49.65435650139889,19501800
2024-09-05,50.26737594604492,50.477551251334965,49.68062959236803,49.82074757612014,16585500
2024-09-06,49.6368408203125,50.37246103270752,49.54926833768198,50.3549458680462,17917900
2024-09-09,49.6368408203125,50.214827891431725,49.628081567643804,50.01340850884067,10204400
2024-09-10,49.04133605957031,49.82950172536948,48.98003465674992,49.7769562340909,17580600
2024-09-11,50.43376159667969,50.486307089786386,49.66311106782823,49.689385484719594,25592400
2024-09-12,50.88914489746094,51.26571257266665,50.757782837486495,50.88038564510213,17929800
2024-09-13,51.23068618774414,51.66855530045991,50.81908815277494,50.880389561301044,15045100
2024-09-16,51.23068618774414,51.27447243088048,50.862877736587485,51.169384779218035,10548000
2024-09-17,50.985477447509766,51.274469307144614,50.70524149969827,51.116836168916144,12056600
2024-09-18,50.38998031616211,50.9416930150474,50.31116373908188,50.43376656105638,14429800
2024-09-19,50.99423599243164,51.537192751767606,50.94169049675028,51.2919871199403,19328400
2024-09-20,50.22358322143555,50.93293234895672,49.873289954296574,50.538849500333846,30842600
2024-09-23,50.38121795654297,50.67021316824472,49.56678115715312,49.99589434828344,18164700
2024-09-24,52.842044830322266,53.192341457919866,52.22902740236457,52.72819792525161,44910100
2024-09-25,53.078495025634766,53.638966962242236,52.912102622739496,53.17482676611597,21557700
2024-09-26,56.26617431640625,56.380017866934956,54.689846365560385,54.82120507940331,61449300
2024-09-27,56.0122184753418,56.95801740249485,55.32038444611055,56.66026291890102,37237900
2024-09-30,55.618133544921875,57.20322094464961,55.618133544921875,57.20322094464961,28980300
2024-10-01,55.889610290527344,56.26617797457626,55.30286731439478,55.60937434063179,18091500
